peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
机械设备-专用设备-其他专用机械,002073,软控股份,reject,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier special-machinery companies.,"Direct watch: rubber and tire manufacturing equipment, software, and automation encode tire-process know-how and customer validation. The durable value is in process data, manufacturing systems, and long-cycle customer qualification.","Retained. 软控股份: Direct watch: rubber and tire manufacturing equipment, software, and automation encode tire-process know-how and customer validation. The durable value is in process data, manufacturing systems, and long-cycle customer qualification. triage 57.12; moat 51.59; technology 57.07; market 73.92; quality 53.97; governance 65.80. Special dimension: 橡胶轮胎智能装备.","Retain special-machinery companies when they own a hard-to-replicate process/tool platform, certification moat, global category leadership, scarce semiconductor/life-science/new-energy equipment capability, or a cross-industry capability stack not captured by one narrow peer comparison.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002073;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002073.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002073.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:09:01+00:00
机械设备-专用设备-其他专用机械,002595,豪迈科技,borderline,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier special-machinery companies.,"Direct watch: global tire-mold competitiveness and large precision manufacturing capability create process, delivery, and customer stickiness. This is not a generic machining business that can be displaced quickly by new capital.","Retained. 豪迈科技: Direct watch: global tire-mold competitiveness and large precision manufacturing capability create process, delivery, and customer stickiness. This is not a generic machining business that can be displaced quickly by new capital. triage 60.08; moat 51.88; technology 58.17; market 75.92; quality 63.95; governance 70.34. Special dimension: 轮胎模具与大型精密零部件.","Retain special-machinery companies when they own a hard-to-replicate process/tool platform, certification moat, global category leadership, scarce semiconductor/life-science/new-energy equipment capability, or a cross-industry capability stack not captured by one narrow peer comparison.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002595;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002595.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002595.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:09:01+00:00
机械设备-专用设备-其他专用机械,002690,美亚光电,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier special-machinery companies.,"Direct watch: optical sorting and dental CBCT both depend on optics, imaging algorithms, channels, brand trust, and quality control. High historical margin profile supports product differentiation; the moat is not simple manufacturing capacity.","Retained. 美亚光电: Direct watch: optical sorting and dental CBCT both depend on optics, imaging algorithms, channels, brand trust, and quality control. High historical margin profile supports product differentiation; the moat is not simple manufacturing capacity. triage 67.31; moat 60.79; technology 71.34; market 77.72; quality 66.22; governance 71.27. Special dimension: 光电识别与口腔CBCT双主线.","Retain special-machinery companies when they own a hard-to-replicate process/tool platform, certification moat, global category leadership, scarce semiconductor/life-science/new-energy equipment capability, or a cross-industry capability stack not captured by one narrow peer comparison.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002690;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002690.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002690.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:09:01+00:00
机械设备-专用设备-其他专用机械,002837,英维克,reject,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier special-machinery companies.,"Direct watch: data-center, storage, telecom, and industrial thermal-control systems depend on reliability, system integration, customer validation, and liquid-cooling know-how. AI compute and storage growth improve long-term relevance.","Retained. 英维克: Direct watch: data-center, storage, telecom, and industrial thermal-control systems depend on reliability, system integration, customer validation, and liquid-cooling know-how. AI compute and storage growth improve long-term relevance. triage 59.87; moat 54.36; technology 61.69; market 73.62; quality 58.13; governance 66.60. Special dimension: 精密温控与液冷平台.","Retain special-machinery companies when they own a hard-to-replicate process/tool platform, certification moat, global category leadership, scarce semiconductor/life-science/new-energy equipment capability, or a cross-industry capability stack not captured by one narrow peer comparison.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002837;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002837.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002837.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:09:01+00:00
机械设备-专用设备-其他专用机械,300415,伊之密,reject,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier special-machinery companies.,"Direct watch: injection molding, die-casting, and rubber injection equipment form a broader high-end forming-equipment platform. Competition is real, but product breadth, globalization, and large/electric equipment capability make it stronger than ordinary special-machine peers.","Retained. 伊之密: Direct watch: injection molding, die-casting, and rubber injection equipment form a broader high-end forming-equipment platform. Competition is real, but product breadth, globalization, and large/electric equipment capability make it stronger than ordinary special-machine peers. triage 58.83; moat 51.30; technology 59.20; market 73.88; quality 60.72; governance 66.12. Special dimension: 注塑/压铸成型装备平台.","Retain special-machinery companies when they own a hard-to-replicate process/tool platform, certification moat, global category leadership, scarce semiconductor/life-science/new-energy equipment capability, or a cross-industry capability stack not captured by one narrow peer comparison.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300415;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300415.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300415.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:09:01+00:00
机械设备-专用设备-其他专用机械,300861,美畅股份,reject,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier special-machinery companies.,"Direct watch: photovoltaic wafer-cutting diamond wire requires fine-wire process control, durability, cost control, and scale manufacturing. It is cyclical, but remains a key consumable capability in silicon wafer cutting.","Retained. 美畅股份: Direct watch: photovoltaic wafer-cutting diamond wire requires fine-wire process control, durability, cost control, and scale manufacturing. It is cyclical, but remains a key consumable capability in silicon wafer cutting. triage 55.54; moat 49.44; technology 54.06; market 67.55; quality 53.36; governance 70.90. Special dimension: 金刚线龙头.","Retain special-machinery companies when they own a hard-to-replicate process/tool platform, certification moat, global category leadership, scarce semiconductor/life-science/new-energy equipment capability, or a cross-industry capability stack not captured by one narrow peer comparison.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300861;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300861.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300861.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:09:01+00:00
机械设备-专用设备-其他专用机械,301200,大族数控,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier special-machinery companies.,"Direct watch: PCB drilling, routing, inspection, and automation equipment platform covering rigid PCB, HDI, SLP, IC substrate, and FPC. Precision equipment, process adaptation, and customer qualification create a stronger moat than ordinary automation equipment.","Retained. 大族数控: Direct watch: PCB drilling, routing, inspection, and automation equipment platform covering rigid PCB, HDI, SLP, IC substrate, and FPC. Precision equipment, process adaptation, and customer qualification create a stronger moat than ordinary automation equipment. triage 68.26; moat 62.24; technology 77.09; market 81.92; quality 64.79; governance 68.86. Special dimension: PCB/IC载板设备平台.","Retain special-machinery companies when they own a hard-to-replicate process/tool platform, certification moat, global category leadership, scarce semiconductor/life-science/new-energy equipment capability, or a cross-industry capability stack not captured by one narrow peer comparison.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301200;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301200.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301200.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:09:01+00:00
机械设备-专用设备-其他专用机械,603338,浙江鼎力,borderline,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier special-machinery companies.,"Direct watch: aerial work platforms require manufacturing quality, product breadth, global channels, certification, and reliability. The business has higher durability than ordinary engineering machinery when a producer builds global scale.","Retained. 浙江鼎力: Direct watch: aerial work platforms require manufacturing quality, product breadth, global channels, certification, and reliability. The business has higher durability than ordinary engineering machinery when a producer builds global scale. triage 60.09; moat 54.65; technology 56.22; market 75.20; quality 63.13; governance 68.70. Special dimension: 高空作业平台全球竞争者.","Retain special-machinery companies when they own a hard-to-replicate process/tool platform, certification moat, global category leadership, scarce semiconductor/life-science/new-energy equipment capability, or a cross-industry capability stack not captured by one narrow peer comparison.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603338;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603338.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603338.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:09:01+00:00
机械设备-专用设备-其他专用机械,603855,华荣股份,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier special-machinery companies.,"Direct watch: explosion-proof electrical equipment and professional lighting leader serving factory, nuclear, offshore, defense, fire-safety, and other high-reliability environments. Certifications, reliability validation, safety liability, and customer trust are hard to replicate with capital alone.","Retained. 华荣股份: Direct watch: explosion-proof electrical equipment and professional lighting leader serving factory, nuclear, offshore, defense, fire-safety, and other high-reliability environments. Certifications, reliability validation, safety liability, and customer trust are hard to replicate with capital alone. triage 80.55; moat 84.43; technology 89.48; market 92.85; quality 67.90; governance 67.57. Special dimension: 防爆电器与专业照明龙头.","Retain special-machinery companies when they own a hard-to-replicate process/tool platform, certification moat, global category leadership, scarce semiconductor/life-science/new-energy equipment capability, or a cross-industry capability stack not captured by one narrow peer comparison.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603855;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603855.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603855.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:09:01+00:00
机械设备-专用设备-其他专用机械,688037,芯源微,reject,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier special-machinery companies.,"Direct watch: front-end coating/developing, cleaning, and advanced-packaging wet-process tools sit in core semiconductor manufacturing steps. Customer validation and process matching make the moat materially stronger than generic automation.","Retained. 芯源微: Direct watch: front-end coating/developing, cleaning, and advanced-packaging wet-process tools sit in core semiconductor manufacturing steps. Customer validation and process matching make the moat materially stronger than generic automation. triage 56.82; moat 49.21; technology 65.13; market 62.78; quality 58.22; governance 66.64. Special dimension: 涂胶显影与清洗设备.","Retain special-machinery companies when they own a hard-to-replicate process/tool platform, certification moat, global category leadership, scarce semiconductor/life-science/new-energy equipment capability, or a cross-industry capability stack not captured by one narrow peer comparison.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688037;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688037.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688037.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:09:01+00:00
