peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
交通运输-港口航运-航运,600428,中远海特,direct_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as a special-cargo shipping platform,中远海特在特种船、多用途船、重大件和工程物流中具备专门船型、操作经验和客户项目能力，区别于普通散货运输。,Watch. 中远海特: 中远海特在特种船、多用途船、重大件和工程物流中具备专门船型、操作经验和客户项目能力，区别于普通散货运输。 triage 68.30; moat 83.89; technology 49.75; market 81.58; quality 73.58; governance 66.95.,Retain special-cargo shipping platforms when vessel type and operating know-how are differentiated.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600428;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600428.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600428.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:37:46+00:00
交通运输-港口航运-航运,601872,招商轮船,direct_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as a diversified large-scale shipping platform,招商轮船拥有油轮、散货、LNG等多元船队和招商局平台资源，规模、客户、能源运输资质和低成本融资使其强于普通航运公司。,Watch. 招商轮船: 招商轮船拥有油轮、散货、LNG等多元船队和招商局平台资源，规模、客户、能源运输资质和低成本融资使其强于普通航运公司。 triage 67.89; moat 82.47; technology 40.00; market 87.89; quality 79.47; governance 67.89.,Retain diversified large-scale shipping platforms with energy-transport qualifications and parent-platform support.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH601872;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601872.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601872.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:37:46+00:00
交通运输-港口航运-航运,601919,中远海控,direct_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as a global container-liner and terminal network platform,中远海控是全球集装箱班轮核心公司之一，船队、航线网络、客户合同、码头协同和联盟地位构成网络壁垒，虽周期强但能力不可忽视。,Watch. 中远海控: 中远海控是全球集装箱班轮核心公司之一，船队、航线网络、客户合同、码头协同和联盟地位构成网络壁垒，虽周期强但能力不可忽视。 triage 67.83; moat 83.00; technology 44.38; market 90.00; quality 68.53; governance 68.53.,"Retain global liner platforms where route network, fleet scale, and terminal integration create moat-like advantages.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH601919;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601919.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601919.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:37:46+00:00
交通运输-港口航运-航运,600026,中远海能,direct_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as a leading energy-shipping platform,中远海能聚焦油轮、LNG等能源运输，能源客户、船队规模、安全管理和长约能力比普通运力更难复制。,Watch. 中远海能: 中远海能聚焦油轮、LNG等能源运输，能源客户、船队规模、安全管理和长约能力比普通运力更难复制。 triage 67.54; moat 84.42; technology 42.50; market 84.32; quality 76.42; governance 68.21.,"Retain energy-shipping leaders when safety qualification, long contracts, and fleet scale matter.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600026;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600026.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600026.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:37:46+00:00
交通运输-港口航运-航运,601975,招商南油,direct_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for product-tanker specialization,招商南油在成品油和化学品运输等细分有招商系背景和安全运营记录，但规模和平台综合性弱于招商轮船和中远海能。,Watch. 招商南油: 招商南油在成品油和化学品运输等细分有招商系背景和安全运营记录，但规模和平台综合性弱于招商轮船和中远海能。 triage 66.23; moat 84.26; technology 38.88; market 71.68; quality 77.68; governance 71.68.,Boundary retain specialized tanker operators when safety record and segment focus are visible.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH601975;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601975.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601975.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:37:46+00:00
交通运输-港口航运-航运,601083,锦江航运,direct_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for regional container shipping network,锦江航运在近洋和区域集装箱航线有上海港体系和客户网络支持，经营质量较好；但全球网络和规模不如中远海控。,Watch. 锦江航运: 锦江航运在近洋和区域集装箱航线有上海港体系和客户网络支持，经营质量较好；但全球网络和规模不如中远海控。 triage 65.91; moat 79.84; technology 36.25; market 77.37; quality 84.95; governance 70.42.,Boundary retain regional liner networks when route density and port backing are meaningful.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH601083;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601083.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601083.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:37:46+00:00
交通运输-港口航运-航运,603565,中谷物流,direct_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for domestic container logistics network,中谷物流是内贸集装箱物流代表，网络、船队调配和客户覆盖形成一定壁垒；但内贸集运周期和竞争强度仍需观察。,Watch. 中谷物流: 中谷物流是内贸集装箱物流代表，网络、船队调配和客户覆盖形成一定壁垒；但内贸集运周期和竞争强度仍需观察。 triage 65.76; moat 80.37; technology 41.88; market 80.74; quality 73.79; governance 66.63.,Boundary retain domestic container networks when scale and routing density exceed ordinary shipping capacity.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603565;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603565.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603565.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:37:46+00:00
交通运输-港口航运-航运,601022,宁波远洋,boundary_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for Ningbo-Zhoushan feeder and regional route linkage,宁波远洋依托宁波舟山港体系开展近洋、内支线和内贸集装箱业务，港航协同有价值；但独立平台能力较窄。,Watch. 宁波远洋: 宁波远洋依托宁波舟山港体系开展近洋、内支线和内贸集装箱业务，港航协同有价值；但独立平台能力较窄。 triage 64.77; moat 82.32; technology 40.62; market 74.00; quality 70.00; governance 70.11.,Boundary retain port-backed feeder operators when gateway-port linkage creates route stickiness.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH601022;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601022.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601022.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:37:46+00:00
交通运输-港口航运-航运,601866,中远海发,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because shipping finance/leasing is weaker than operating platforms,中远海发与船舶租赁、集装箱和航运金融相关，但更偏资产和金融周期，不如航线、能源运输或特种船平台具备运营护城河。,Rejected for now. 中远海发: 中远海发与船舶租赁、集装箱和航运金融相关，但更偏资产和金融周期，不如航线、能源运输或特种船平台具备运营护城河。 triage 64.38; moat 81.95; technology 41.25; market 83.89; quality 64.32; governance 66.00.,Reject shipping finance/leasing profiles unless platform economics are clearly superior.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH601866;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601866.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601866.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:37:46+00:00
交通运输-港口航运-航运,002320,海峡股份,boundary_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for Qiongzhou Strait ferry route scarcity,海峡股份的琼州海峡客滚运输具有刚性航线和准公共服务属性，航线资源不易复制；但成长性和业务天花板较低。,Watch. 海峡股份: 海峡股份的琼州海峡客滚运输具有刚性航线和准公共服务属性，航线资源不易复制；但成长性和业务天花板较低。 triage 64.01; moat 80.74; technology 40.12; market 67.05; quality 80.21; governance 69.16.,Boundary retain route-monopoly ferry assets when scarcity is clear but growth is capped.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002320;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002320.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002320.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:37:46+00:00
