peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
电子设备-电子器件-显示器件,000050,深天马Ａ,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of display-device companies.,"Direct watch: Tianma has deep small-and-mid-size display, LTPS, AMOLED, automotive, industrial, and professional display capability. It has differentiated positioning versus BOE rather than being a weaker duplicate.","Retained. 深天马Ａ: Direct watch: Tianma has deep small-and-mid-size display, LTPS, AMOLED, automotive, industrial, and professional display capability. It has differentiated positioning versus BOE rather than being a weaker duplicate. triage 73.69; moat 69.38; technology 86.06; market 82.38; quality 59.25; governance 68.06. Special dimension: 中小尺寸/车载/专业显示平台.","Retain display companies when they own global panel leadership, differentiated small/automotive/OLED display platforms, substrate glass/material capability, or key display materials with process and customer-validation barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000050;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000050.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000050.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:34:04+00:00
电子设备-电子器件-显示器件,000725,京东方Ａ,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of display-device companies.,"Direct watch: BOE is a global display-panel leader with LCD/OLED capacity, process know-how, customer qualification, scale, and upstream/downstream ecosystem influence. Heavy cyclicality exists, but a funded new entrant cannot quickly replicate fabs, yield learning, and customer validation.","Retained. 京东方Ａ: Direct watch: BOE is a global display-panel leader with LCD/OLED capacity, process know-how, customer qualification, scale, and upstream/downstream ecosystem influence. Heavy cyclicality exists, but a funded new entrant cannot quickly replicate fabs, yield learning, and customer validation. triage 66.06; moat 59.00; technology 68.81; market 78.00; quality 60.00; governance 67.62. Special dimension: 全球显示面板龙头.","Retain display companies when they own global panel leadership, differentiated small/automotive/OLED display platforms, substrate glass/material capability, or key display materials with process and customer-validation barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000725;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000725.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000725.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:34:04+00:00
电子设备-电子器件-显示器件,002876,三利谱,borderline,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of display-device companies.,"Direct watch: polarizer film is a key display material with coating, stretching, purification, and panel-customer qualification barriers. It is more protected than ordinary backlight or module assembly.","Retained. 三利谱: Direct watch: polarizer film is a key display material with coating, stretching, purification, and panel-customer qualification barriers. It is more protected than ordinary backlight or module assembly. triage 64.12; moat 55.88; technology 73.56; market 65.12; quality 62.56; governance 67.25. Special dimension: 偏光片材料.","Retain display companies when they own global panel leadership, differentiated small/automotive/OLED display platforms, substrate glass/material capability, or key display materials with process and customer-validation barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002876;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002876.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002876.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:34:04+00:00
电子设备-电子器件-显示器件,600707,彩虹股份,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of display-device companies.,"Direct watch: display panels and glass-substrate/material capability create a harder manufacturing/process barrier than ordinary module assembly. Cyclicality remains, but material and panel process assets justify observation.","Retained. 彩虹股份: Direct watch: display panels and glass-substrate/material capability create a harder manufacturing/process barrier than ordinary module assembly. Cyclicality remains, but material and panel process assets justify observation. triage 73.83; moat 71.75; technology 80.75; market 82.12; quality 60.31; governance 70.12. Special dimension: 显示面板与基板玻璃.","Retain display companies when they own global panel leadership, differentiated small/automotive/OLED display platforms, substrate glass/material capability, or key display materials with process and customer-validation barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600707;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600707.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600707.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:34:04+00:00
电子设备-电子器件-显示器件,000045,深纺织Ａ,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated display-device rules and comparing against stronger retained peers.,"Boundary watch: polarizer and optical film products have material-process barriers, but the listed company still has legacy textile/property elements and weaker scale than stronger polarizer peers.","Retained after boundary review. 深纺织Ａ: Boundary watch: polarizer and optical film products have material-process barriers, but the listed company still has legacy textile/property elements and weaker scale than stronger polarizer peers. triage 69.58; moat 66.56; technology 75.19; market 73.00; quality 57.19; governance 71.44. Special dimension: 偏光片/光学膜.","Boundary retention requires a differentiated display-material, optical-film, AMOLED, microdisplay, display-equipment, touch/coating, or micro/nano optical process niche not already fully covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000045;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000045.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000045.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:34:04+00:00
电子设备-电子器件-显示器件,002106,莱宝高科,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated display-device rules and comparing against stronger retained peers.,"Boundary watch: touch panels, color filters, coated conductive glass, and vacuum coating have process and customer barriers. The niche is more mature and less strategic than core panels or polarizers.","Retained after boundary review. 莱宝高科: Boundary watch: touch panels, color filters, coated conductive glass, and vacuum coating have process and customer barriers. The niche is more mature and less strategic than core panels or polarizers. triage 66.03; moat 60.12; technology 72.00; market 71.62; quality 59.56; governance 68.38. Special dimension: 触控与导电玻璃.","Boundary retention requires a differentiated display-material, optical-film, AMOLED, microdisplay, display-equipment, touch/coating, or micro/nano optical process niche not already fully covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002106;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002106.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002106.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:34:04+00:00
电子设备-电子器件-显示器件,300088,长信科技,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated display-device rules and comparing against stronger retained peers.,"Boundary watch: touch display modules, ultra-thin panels, vacuum optical coating, cover glass, and automotive/display applications provide process know-how and customer validation. Competition and customer bargaining keep it boundary.","Retained after boundary review. 长信科技: Boundary watch: touch display modules, ultra-thin panels, vacuum optical coating, cover glass, and automotive/display applications provide process know-how and customer validation. Competition and customer bargaining keep it boundary. triage 72.51; moat 69.06; technology 82.06; market 81.88; quality 55.81; governance 69.00. Special dimension: 触控显示与镀膜材料.","Boundary retention requires a differentiated display-material, optical-film, AMOLED, microdisplay, display-equipment, touch/coating, or micro/nano optical process niche not already fully covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300088;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300088.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300088.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:34:04+00:00
电子设备-电子器件-显示器件,300331,苏大维格,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated display-device rules and comparing against stronger retained peers.,"Boundary watch: micro/nano optical processing, laser holography, photolithographic patterning, and anti-counterfeiting technologies create a differentiated optical process niche adjacent to displays.","Retained after boundary review. 苏大维格: Boundary watch: micro/nano optical processing, laser holography, photolithographic patterning, and anti-counterfeiting technologies create a differentiated optical process niche adjacent to displays. triage 63.10; moat 54.31; technology 76.75; market 57.00; quality 62.00; governance 68.19. Special dimension: 微纳光学/防伪与光刻图形技术.","Boundary retention requires a differentiated display-material, optical-film, AMOLED, microdisplay, display-equipment, touch/coating, or micro/nano optical process niche not already fully covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300331;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300331.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300331.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:34:04+00:00
电子设备-电子器件-显示器件,300545,联得装备,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated display-device rules and comparing against stronger retained peers.,"Boundary watch: display and semiconductor automation equipment, bonding/lamination/test tools, and OLED process equipment have process and customer-validation barriers. It is retained as an equipment niche rather than display-device leader.","Retained after boundary review. 联得装备: Boundary watch: display and semiconductor automation equipment, bonding/lamination/test tools, and OLED process equipment have process and customer-validation barriers. It is retained as an equipment niche rather than display-device leader. triage 71.82; moat 63.44; technology 87.69; market 65.00; quality 66.94; governance 70.69. Special dimension: 显示/OLED/半导体自动化设备.","Boundary retention requires a differentiated display-material, optical-film, AMOLED, microdisplay, display-equipment, touch/coating, or micro/nano optical process niche not already fully covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300545;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300545.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300545.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:34:04+00:00
电子设备-电子器件-显示器件,600552,凯盛科技,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated display-device rules and comparing against stronger retained peers.,"Boundary watch: ITO glass, coated glass, cover glass, flexible films, display modules, precision ceramics, and electronic powders give it a display-materials platform angle. Business breadth and product leadership are less clean than direct leaders.","Retained after boundary review. 凯盛科技: Boundary watch: ITO glass, coated glass, cover glass, flexible films, display modules, precision ceramics, and electronic powders give it a display-materials platform angle. Business breadth and product leadership are less clean than direct leaders. triage 72.78; moat 67.81; technology 83.88; market 77.62; quality 65.94; governance 67.88. Special dimension: 显示材料/盖板玻璃/柔性薄膜.","Boundary retention requires a differentiated display-material, optical-film, AMOLED, microdisplay, display-equipment, touch/coating, or micro/nano optical process niche not already fully covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600552;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600552.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600552.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:34:04+00:00
