peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
医药生物-医疗服务-医疗服务,000503,国新健康,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Hospital-management or medical-asset exposure is not enough without a repeatable specialist chain, brand, doctor system, or platform control.","Rejected for now. 国新健康: Hospital-management or medical-asset exposure is not enough without a repeatable specialist chain, brand, doctor system, or platform control. triage 55.97; moat 53.33; technology 65.80; market 43.28; quality 54.20; governance 67.00.","Reject single or weak hospital assets, weaker duplicate eye hospitals, medical cleanroom/engineering providers, small CROs covered by stronger platforms, ST cases, and low-barrier healthcare management services.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000503;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000503.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000503.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:11:20+00:00
医药生物-医疗服务-医疗服务,000516,国际医学,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Ophthalmology services are relevant, but the company is a weaker duplicate versus retained Aier and Huaxia platforms.","Rejected for now. 国际医学: Ophthalmology services are relevant, but the company is a weaker duplicate versus retained Aier and Huaxia platforms. triage 61.12; moat 63.00; technology 61.40; market 62.35; quality 51.20; governance 66.00.","Reject single or weak hospital assets, weaker duplicate eye hospitals, medical cleanroom/engineering providers, small CROs covered by stronger platforms, ST cases, and low-barrier healthcare management services.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000516;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000516.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000516.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:11:20+00:00
医药生物-医疗服务-医疗服务,000615,*ST美谷,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,ST status and mixed healthcare assets make the medical-service moat too uncertain.,Rejected for now. *ST美谷: ST status and mixed healthcare assets make the medical-service moat too uncertain. triage 58.45; moat 56.00; technology 66.20; market 50.35; quality 53.67; governance 67.20.,"Reject single or weak hospital assets, weaker duplicate eye hospitals, medical cleanroom/engineering providers, small CROs covered by stronger platforms, ST cases, and low-barrier healthcare management services.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000615;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000615.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000615.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:11:20+00:00
医药生物-医疗服务-医疗服务,000710,贝瑞基因,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated medical-service rules.,"Boundary watch: Berry Genomics has clinical genomics, NIPT/genetic-testing, software and lab-service capability. It is retained below Novogene because commercialization and competitive position are less clean.","Retained. 贝瑞基因: Boundary watch: Berry Genomics has clinical genomics, NIPT/genetic-testing, software and lab-service capability. It is retained below Novogene because commercialization and competitive position are less clean. triage 61.10; moat 55.67; technology 74.60; market 51.42; quality 61.20; governance 68.20. Special dimension: 临床基因检测.","Retain medical-service companies when they own a national specialist chain, third-party medical lab platform, genomics/testing platform, or clinical-service network with doctor/customer/data/quality-system advantages that are not easy to replicate.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000710;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000710.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000710.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:11:20+00:00
医药生物-医疗服务-医疗服务,002044,美年健康,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated medical-service rules.,"Boundary watch: Meinian has national health-check center network, brand, customer relationships, and medical data scale. Quality-control and service commoditization keep it boundary.","Retained. 美年健康: Boundary watch: Meinian has national health-check center network, brand, customer relationships, and medical data scale. Quality-control and service commoditization keep it boundary. triage 64.53; moat 61.33; technology 63.40; market 74.48; quality 65.60; governance 66.40. Special dimension: 体检连锁网络.","Retain medical-service companies when they own a national specialist chain, third-party medical lab platform, genomics/testing platform, or clinical-service network with doctor/customer/data/quality-system advantages that are not easy to replicate.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002044;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002044.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002044.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:11:20+00:00
医药生物-医疗服务-医疗服务,002172,澳洋健康,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Hospital-management or medical-asset exposure is not enough without a repeatable specialist chain, brand, doctor system, or platform control.","Rejected for now. 澳洋健康: Hospital-management or medical-asset exposure is not enough without a repeatable specialist chain, brand, doctor system, or platform control. triage 62.00; moat 60.33; technology 66.00; market 60.88; quality 55.07; governance 65.40.","Reject single or weak hospital assets, weaker duplicate eye hospitals, medical cleanroom/engineering providers, small CROs covered by stronger platforms, ST cases, and low-barrier healthcare management services.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002172;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002172.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002172.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:11:20+00:00
医药生物-医疗服务-医疗服务,002173,创新医疗,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Hospital-management or medical-asset exposure is not enough without a repeatable specialist chain, brand, doctor system, or platform control.","Rejected for now. 创新医疗: Hospital-management or medical-asset exposure is not enough without a repeatable specialist chain, brand, doctor system, or platform control. triage 58.16; moat 54.33; technology 64.20; market 49.68; quality 52.73; governance 70.20.","Reject single or weak hospital assets, weaker duplicate eye hospitals, medical cleanroom/engineering providers, small CROs covered by stronger platforms, ST cases, and low-barrier healthcare management services.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002173;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002173.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002173.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:11:20+00:00
医药生物-医疗服务-医疗服务,002219,新里程,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Hospital-management or medical-asset exposure is not enough without a repeatable specialist chain, brand, doctor system, or platform control.","Rejected for now. 新里程: Hospital-management or medical-asset exposure is not enough without a repeatable specialist chain, brand, doctor system, or platform control. triage 68.14; moat 70.33; technology 70.60; market 73.68; quality 57.73; governance 66.80.","Reject single or weak hospital assets, weaker duplicate eye hospitals, medical cleanroom/engineering providers, small CROs covered by stronger platforms, ST cases, and low-barrier healthcare management services.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002219;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002219.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002219.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:11:20+00:00
医药生物-医疗服务-医疗服务,002524,光正眼科,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Ophthalmology services are relevant, but the company is a weaker duplicate versus retained Aier and Huaxia platforms.","Rejected for now. 光正眼科: Ophthalmology services are relevant, but the company is a weaker duplicate versus retained Aier and Huaxia platforms. triage 58.92; moat 58.33; technology 61.00; market 52.88; quality 63.07; governance 65.20.","Reject single or weak hospital assets, weaker duplicate eye hospitals, medical cleanroom/engineering providers, small CROs covered by stronger platforms, ST cases, and low-barrier healthcare management services.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002524;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002524.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002524.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:11:20+00:00
医药生物-医疗服务-医疗服务,002622,皓宸医疗,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Hospital-management or medical-asset exposure is not enough without a repeatable specialist chain, brand, doctor system, or platform control.","Rejected for now. 皓宸医疗: Hospital-management or medical-asset exposure is not enough without a repeatable specialist chain, brand, doctor system, or platform control. triage 57.95; moat 54.00; technology 67.80; market 47.55; quality 61.40; governance 65.60.","Reject single or weak hospital assets, weaker duplicate eye hospitals, medical cleanroom/engineering providers, small CROs covered by stronger platforms, ST cases, and low-barrier healthcare management services.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002622;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002622.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002622.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:11:20+00:00
