peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
机械设备-金属制品-金属制品,600114,东睦股份,direct_watch,watch,direct_watch,analyst_company_by_company_review,"directly retained as a powder-metallurgy, MIM, and soft-magnetic-material platform",东睦股份在粉末冶金、MIM和软磁材料等精密材料成形方向积累深，客户验证、材料配方、模具和规模制造协同难以由资金短期复制。,Watch. 东睦股份: 东睦股份在粉末冶金、MIM和软磁材料等精密材料成形方向积累深，客户验证、材料配方、模具和规模制造协同难以由资金短期复制。 triage 67.00; moat 62.01; technology 71.84; market 80.31; quality 62.46; governance 68.20.,"Retain materials-forming platforms where powder metallurgy, MIM, and magnetic-material know-how compound across customers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600114;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600114.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600114.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:33:14+00:00
机械设备-金属制品-金属制品,002444,巨星科技,direct_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as a global hand-tool and channel platform,巨星科技的核心不是普通金属加工，而是全球工具品牌、渠道、供应链组织和SKU管理能力，海外渠道与品牌资产需要长期沉淀。,Watch. 巨星科技: 巨星科技的核心不是普通金属加工，而是全球工具品牌、渠道、供应链组织和SKU管理能力，海外渠道与品牌资产需要长期沉淀。 triage 66.89; moat 62.58; technology 67.03; market 83.07; quality 62.80; governance 71.66.,Retain global tool platforms when brand/channel/supply-chain breadth creates a moat beyond manufacturing.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002444;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002444.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002444.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:33:14+00:00
机械设备-金属制品-金属制品,600558,大西洋,direct_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for welding-material leadership,大西洋是传统焊材龙头，核电、军工、压力容器等高端焊材可能有资质壁垒，但普通焊材竞争激烈，列为边界。,Watch. 大西洋: 大西洋是传统焊材龙头，核电、军工、压力容器等高端焊材可能有资质壁垒，但普通焊材竞争激烈，列为边界。 triage 65.05; moat 64.45; technology 66.45; market 77.21; quality 53.14; governance 71.75.,Boundary retain welding-material leaders only when high-end qualification-heavy products are material.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600558;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600558.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600558.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:33:14+00:00
机械设备-金属制品-金属制品,600577,XD精达股,boundary_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for magnet-wire leadership,精达股份在电磁线/特种导体领域规模和客户基础强，受益新能源车电机、家电和工业电机，但铜加工属性和利润率限制关注级别。,Watch. XD精达股: 精达股份在电磁线/特种导体领域规模和客户基础强，受益新能源车电机、家电和工业电机，但铜加工属性和利润率限制关注级别。 triage 64.56; moat 62.86; technology 66.29; market 83.18; quality 47.93; governance 67.52.,Boundary retain magnet-wire leaders when scale and customer qualification are strong but commodity metal exposure remains high.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600577;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600577.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600577.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:33:14+00:00
机械设备-金属制品-金属制品,603969,银龙股份,boundary_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for prestressed materials and rail-related capability,银龙股份在预应力钢材、轨道板等方向有工程应用和客户资质，但更偏工程材料，壁垒弱于超合金和硬质合金。,Watch. 银龙股份: 银龙股份在预应力钢材、轨道板等方向有工程应用和客户资质，但更偏工程材料，壁垒弱于超合金和硬质合金。 triage 64.38; moat 60.61; technology 67.35; market 75.86; quality 60.75; governance 69.55.,Boundary retain rail or prestressed-material companies only when qualification and project references are visible.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603969;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603969.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603969.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:33:14+00:00
机械设备-金属制品-金属制品,001332,锡装股份,boundary_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for high-end pressure-vessel and special-equipment manufacturing,锡装股份服务化工、能源和新材料项目的压力容器和非标设备，焊接、材料、项目交付和客户资质有一定壁垒，但订单周期性较强。,Watch. 锡装股份: 锡装股份服务化工、能源和新材料项目的压力容器和非标设备，焊接、材料、项目交付和客户资质有一定壁垒，但订单周期性较强。 triage 64.37; moat 59.80; technology 71.81; market 65.04; quality 61.90; governance 70.48.,"Boundary retain high-end pressure-vessel companies when special materials, welding, and project qualification matter.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ001332;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22001332.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22001332.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:33:14+00:00
机械设备-金属制品-金属制品,002722,物产金轮,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because card-clothing and stainless decorative material exposure is not a hard moat,物产金轮业务更偏纺织梳理器材和不锈钢装饰材料，技术与客户壁垒不足以进入第一轮观察。,Rejected for now. 物产金轮: 物产金轮业务更偏纺织梳理器材和不锈钢装饰材料，技术与客户壁垒不足以进入第一轮观察。 triage 62.78; moat 59.62; technology 66.88; market 71.74; quality 54.10; governance 71.83.,Reject mature metal-products niches without clear pricing power or scarce qualification.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002722;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002722.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002722.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:33:14+00:00
机械设备-金属制品-金属制品,002787,华源控股,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because metal packaging is capacity and customer-service driven,华源控股主要是金属包装，规模和客户服务有价值，但行业可扩产、可复制，护城河较低。,Rejected for now. 华源控股: 华源控股主要是金属包装，规模和客户服务有价值，但行业可扩产、可复制，护城河较低。 triage 62.72; moat 59.20; technology 67.06; market 69.71; quality 51.70; governance 70.56.,Reject packaging metal products when capacity and customer service are the main advantages.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002787;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002787.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002787.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:33:14+00:00
机械设备-金属制品-金属制品,002850,科达利,boundary_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as the leading power-battery structural-parts platform,科达利深度绑定头部动力电池客户，电池精密结构件涉及模具、量产良率、客户认证和全球配套能力，强于普通冲压件公司。,Watch. 科达利: 科达利深度绑定头部动力电池客户，电池精密结构件涉及模具、量产良率、客户认证和全球配套能力，强于普通冲压件公司。 triage 62.69; moat 54.72; technology 57.55; market 75.29; quality 62.18; governance 68.04.,"Retain battery structural-part leaders when customer lock-in, precision manufacturing, and global capacity are visible.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002850;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002850.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002850.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:33:14+00:00
机械设备-金属制品-金属制品,301268,铭利达,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because precision structural-parts exposure is covered by stronger retained leaders,铭利达覆盖新能源、光伏和汽车精密结构件，但同类加工竞争激烈，未见强于科达利的不可替代客户绑定。,Rejected for now. 铭利达: 铭利达覆盖新能源、光伏和汽车精密结构件，但同类加工竞争激烈，未见强于科达利的不可替代客户绑定。 triage 61.64; moat 61.03; technology 72.38; market 67.07; quality 50.15; governance 66.51.,Reject precision structural-part suppliers when stronger retained leaders cover the thesis.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301268;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301268.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301268.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:33:14+00:00
