peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
公用事业-电力-其他发电,688248,南网科技,direct_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as a Southern Grid technology-service and smart-equipment platform,南网科技来自南方电网体系，业务是电力安全、清洁能源和新型电力系统相关技术服务与智能设备，壁垒来自电网场景、技术验证和客户体系，不是普通发电资产。,Watch. 南网科技: 南网科技来自南方电网体系，业务是电力安全、清洁能源和新型电力系统相关技术服务与智能设备，壁垒来自电网场景、技术验证和客户体系，不是普通发电资产。 triage 78.92; moat 80.55; technology 96.00; market 76.68; quality 66.18; governance 70.91.,"Retain grid-technology platforms when utility affiliation, technical validation, and new-power-system demand create barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688248;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688248.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688248.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688248;tech.csg.cn,2026-05-15T10:59:21+00:00
公用事业-电力-其他发电,003816,中国广核,direct_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as a scarce nuclear-power operating platform,中国广核是中广核集团核能发电唯一平台，核电牌照、建设运营记录、安全管理和长期资产稀缺性不是资金可短期复制的。,Watch. 中国广核: 中国广核是中广核集团核能发电唯一平台，核电牌照、建设运营记录、安全管理和长期资产稀缺性不是资金可短期复制的。 triage 69.68; moat 86.00; technology 44.09; market 90.00; quality 78.36; governance 67.64.,"Retain nuclear-power platforms when scarce licensing, safety record, and operating history create a durable regulated moat.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ003816;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003816.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003816.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=003816;www.cgnp.com.cn,2026-05-15T10:59:21+00:00
公用事业-电力-其他发电,600578,京能电力,direct_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for Beijing load-center thermal and integrated-power platform exposure,京能电力是北京能源集团煤电平台，负荷中心、热电联产和集团资源带来一定区域稀缺性；但煤电属性和同质化使其弱于核电和全国性电力龙头。,Watch. 京能电力: 京能电力是北京能源集团煤电平台，负荷中心、热电联产和集团资源带来一定区域稀缺性；但煤电属性和同质化使其弱于核电和全国性电力龙头。 triage 66.27; moat 84.18; technology 36.82; market 83.82; quality 71.64; governance 68.18.,Boundary retain load-center thermal platforms when regional scarcity is visible but fuel and tariff cycles still matter.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600578;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600578.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600578.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600578;www.jingnengpower.com,2026-05-15T10:59:21+00:00
公用事业-电力-其他发电,000958,电投产融,direct_watch,reject_for_now,,analyst_company_by_company_review,rejected because energy plus financial holding does not prove an operating utility moat,电投产融已转为“能源+金融”双主业平台，金融牌照和集团背景有价值，但上市公司层面的发电运营壁垒不如真正电力运营或核电平台清晰。,Reject for now. 电投产融: 电投产融已转为“能源+金融”双主业平台，金融牌照和集团背景有价值，但上市公司层面的发电运营壁垒不如真正电力运营或核电平台清晰。 triage 66.11; moat 80.27; technology 43.18; market 79.09; quality 80.73; governance 69.27.,Reject energy-finance holding profiles when financial assets obscure the operating moat.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000958;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000958.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000958.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=000958;spicifh.spic.com.cn,2026-05-15T10:59:21+00:00
公用事业-电力-其他发电,002608,江苏国信,direct_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for Jiangsu provincial energy platform and load-center exposure,江苏国信是江苏省能源和金融平台，能源资产位于高负荷区域，并有发电、售电、供热等一体化布局；但金融混合和普通火电属性限制确定性。,Watch. 江苏国信: 江苏国信是江苏省能源和金融平台，能源资产位于高负荷区域，并有发电、售电、供热等一体化布局；但金融混合和普通火电属性限制确定性。 triage 65.86; moat 85.09; technology 35.91; market 85.27; quality 66.73; governance 69.82.,Boundary retain provincial load-center energy platforms when regional demand and asset integration are clear.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002608;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002608.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002608.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=002608;www.jsgxgf.com,2026-05-15T10:59:21+00:00
公用事业-电力-其他发电,600167,联美控股,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because district heating and integrated-energy services are local utility assets without enough scarcity,联美控股提供供热制冷和综合能源服务，有区域现金流但更接近地方公用事业，缺少全国平台、稀缺牌照或强资源优势。,Reject for now. 联美控股: 联美控股提供供热制冷和综合能源服务，有区域现金流但更接近地方公用事业，缺少全国平台、稀缺牌照或强资源优势。 triage 64.06; moat 76.64; technology 45.36; market 67.82; quality 76.55; governance 72.00.,"Reject local heating utilities unless territory, pricing, or resource control is unusually scarce.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600167;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600167.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600167.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600167;www.luenmeilz.com,2026-05-15T10:59:21+00:00
公用事业-电力-其他发电,600982,宁波能源,boundary_watch,reject_for_now,,analyst_company_by_company_review,"rejected because local heat-power, green-energy, and trade assets lack a durable moat",宁波能源是地方能源投资平台，热电联产、绿色能源和贸易业务较分散，区域属性不足以形成独立观察必要。,Reject for now. 宁波能源: 宁波能源是地方能源投资平台，热电联产、绿色能源和贸易业务较分散，区域属性不足以形成独立观察必要。 triage 63.22; moat 78.45; technology 46.27; market 69.64; quality 61.64; governance 68.73.,Reject local integrated-energy platforms when asset mix is ordinary and scale is not distinctive.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600982;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600982.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600982.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600982;www.nbtp.com.cn,2026-05-15T10:59:21+00:00
公用事业-电力-其他发电,600163,中闽能源,boundary_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for Fujian provincial wind-power operating history,中闽能源是福建省属新能源运营平台，较早开发福建风电，具备省级资源与运营经验；但规模和平台稀缺性弱于三峡能源、龙源等全国平台。,Watch. 中闽能源: 中闽能源是福建省属新能源运营平台，较早开发福建风电，具备省级资源与运营经验；但规模和平台稀缺性弱于三峡能源、龙源等全国平台。 triage 63.02; moat 75.73; technology 38.64; market 64.18; quality 82.00; governance 71.45.,Boundary retain provincial renewable operators only when local resource access and operating history are visible.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600163;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600163.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600163.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600163;www.zhongminenergy.com,2026-05-15T10:59:21+00:00
公用事业-电力-其他发电,600509,天富能源,boundary_watch,watch,boundary_judged_watch,analyst_company_by_company_review,"boundary case retained for Xinjiang integrated electricity, heat, and gas regional franchise",天富能源具备新疆兵团区域发供调一体化、电力热力天然气供应和局部区域特许属性，但经营波动和区域规模限制其只能边界关注。,Watch. 天富能源: 天富能源具备新疆兵团区域发供调一体化、电力热力天然气供应和局部区域特许属性，但经营波动和区域规模限制其只能边界关注。 triage 61.11; moat 82.36; technology 35.00; market 71.09; quality 62.18; governance 67.09.,"Boundary retain regional integrated utilities when franchise-like supply territory exists, while discounting weak operating quality.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600509;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600509.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600509.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600509;www.tfny.com,2026-05-15T10:59:21+00:00
公用事业-电力-其他发电,000595,*ST宝实,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because ST transition from bearings to new energy lacks verified durable capability,*ST宝实有轴承历史和新能源转型，但当前上市公司经营基础和新能源护城河证据不足，不符合第一轮关注条件。,Reject for now. *ST宝实: *ST宝实有轴承历史和新能源转型，但当前上市公司经营基础和新能源护城河证据不足，不符合第一轮关注条件。 triage 60.94; moat 76.91; technology 43.73; market 53.64; quality 71.64; governance 66.00.,Reject ST transition cases unless a scarce asset or technology is independently verifiable.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000595;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000595.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000595.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1;https://www.szse.cn/disclosure/listed/notice/index.html?stock=000595,2026-05-15T10:59:21+00:00
