peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
电气设备-输变电设备-电线电缆,002276,万马股份,direct_watch,watch,direct_watch,analyst_company_by_company_review,"directly retained as a multi-capability cable, polymer-material, charging-network platform",公司不仅是线缆企业，还具备高分子电缆材料、特种线缆和充电运营平台等多业务能力；资金可以扩产普通线缆，但难以快速复制材料体系、客户准入和充电网络运营沉淀。,Watch. 万马股份: 公司不仅是线缆企业，还具备高分子电缆材料、特种线缆和充电运营平台等多业务能力；资金可以扩产普通线缆，但难以快速复制材料体系、客户准入和充电网络运营沉淀。 triage 81.27; moat 87.86; technology 90.71; market 94.27; quality 64.06; governance 67.71.,"Retain multi-capability platforms when cable manufacturing is combined with hard materials, customer qualification, and operating networks.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002276;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002276.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002276.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:21:29+00:00
电气设备-输变电设备-电线电缆,600973,宝胜股份,direct_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as a high-end special-cable SOE platform,航空工业集团背景、航空航天/核电/海工/轨交等高端特缆体系和重大工程履历使其区别于普通电缆厂；当前利润质量弱，但本轮重点是能力和壁垒。,Watch. 宝胜股份: 航空工业集团背景、航空航天/核电/海工/轨交等高端特缆体系和重大工程履历使其区别于普通电缆厂；当前利润质量弱，但本轮重点是能力和壁垒。 triage 77.95; moat 89.00; technology 87.71; market 87.87; quality 51.66; governance 66.34.,"Retain high-end special-cable platforms serving aerospace, nuclear, marine, and national-engineering customers despite near-term margin weakness.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600973;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600973.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600973.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:21:29+00:00
电气设备-输变电设备-电线电缆,002879,长缆科技,direct_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as a high-voltage cable-accessory specialist,高压/超高压电缆附件、智能监测和电网客户验证构成比普通电缆更强的技术壁垒，毛利率和R&D强度也支持其不是单纯产能型公司。,Watch. 长缆科技: 高压/超高压电缆附件、智能监测和电网客户验证构成比普通电缆更强的技术壁垒，毛利率和R&D强度也支持其不是单纯产能型公司。 triage 77.87; moat 77.14; technology 94.43; market 69.59; quality 74.51; governance 71.66.,Retain high-voltage cable-accessory specialists with proven grid qualifications and product/process know-how.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002879;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002879.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002879.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:21:29+00:00
电气设备-输变电设备-电线电缆,920682,球冠电缆,direct_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for 500kV cable capability and standards participation,球冠电缆具备500kV以下电缆、CNAS实验室、标准参与和国网/南网工程履历，较普通区域厂强；但产品仍部分落在可扩产竞争区间。,Watch. 球冠电缆: 球冠电缆具备500kV以下电缆、CNAS实验室、标准参与和国网/南网工程履历，较普通区域厂强；但产品仍部分落在可扩产竞争区间。 triage 76.96; moat 80.29; technology 92.29; market 75.99; quality 61.20; governance 69.09.,"Boundary retain regional cable companies only when they show high-voltage capability, testing assets, and grid project references.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=BJ920682;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920682.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920682.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:21:29+00:00
电气设备-输变电设备-电线电缆,603618,杭电股份,direct_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for UHV and high-voltage project references,杭电股份有500kV/330kV/220kV高压电缆、特高压工程和重大项目履历，具备一定电网准入壁垒；但普通电缆占比和利润波动限制关注级别。,Watch. 杭电股份: 杭电股份有500kV/330kV/220kV高压电缆、特高压工程和重大项目履历，具备一定电网准入壁垒；但普通电缆占比和利润波动限制关注级别。 triage 75.94; moat 83.14; technology 91.00; market 78.84; quality 57.20; governance 66.51.,Boundary retain high-voltage regional leaders only when project references and qualification depth exceed ordinary capacity.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603618;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603618.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603618.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:21:29+00:00
电气设备-输变电设备-电线电缆,002300,太阳电缆,direct_watch,reject_for_now,,analyst_company_by_company_review,rejected because regional scale and product breadth do not by themselves create a hard moat,太阳电缆历史长、区域品牌强、产品线广，但同业中可替代供应较多，低毛利和区域属性说明其更像规模/渠道型电缆厂。,Rejected for now. 太阳电缆: 太阳电缆历史长、区域品牌强、产品线广，但同业中可替代供应较多，低毛利和区域属性说明其更像规模/渠道型电缆厂。 triage 75.27; moat 84.00; technology 81.57; market 86.04; quality 50.06; governance 67.37.,"Reject regional cable leaders when moat is mainly capacity, brand, and local channel rather than scarce product qualification.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002300;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002300.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002300.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:21:29+00:00
电气设备-输变电设备-电线电缆,300933,中辰股份,direct_watch,reject_for_now,,analyst_company_by_company_review,rejected because capability is not sufficiently differentiated from stronger retained high-voltage cable peers,中辰股份有110/220kV设备和专精特新标签，但规模、项目壁垒和产品不可替代性弱于已保留的高压/特缆公司。,Rejected for now. 中辰股份: 中辰股份有110/220kV设备和专精特新标签，但规模、项目壁垒和产品不可替代性弱于已保留的高压/特缆公司。 triage 74.22; moat 76.14; technology 93.43; market 69.36; quality 56.86; governance 70.29.,Reject smaller high-voltage cable makers if their niche is already covered by stronger retained peers.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300933;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300933.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300933.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:21:29+00:00
电气设备-输变电设备-电线电缆,920018,宏远股份,direct_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for UHV transformer electromagnetic-wire specialization,电磁线用于特高压和大容量变压器，客户验证、质量一致性和长期工程履历较难复制；但上市时间较短、披露周期有限，因此作为边界观察。,Watch. 宏远股份: 电磁线用于特高压和大容量变压器，客户验证、质量一致性和长期工程履历较难复制；但上市时间较短、披露周期有限，因此作为边界观察。 triage 74.16; moat 75.86; technology 85.29; market 72.67; quality 63.66; governance 68.91.,Boundary retain recently listed but established suppliers in UHV transformer materials when the product is mission-critical and qualification-heavy.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=BJ920018;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920018.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920018.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:21:29+00:00
电气设备-输变电设备-电线电缆,002692,远程股份,direct_watch,reject_for_now,,analyst_company_by_company_review,rejected as an ordinary cable manufacturer with insufficient durable differentiation,远程股份初筛分来自电网景气和线缆属性，但未看到相对同业不可替代的技术、客户资格或高利润产品结构。,Rejected for now. 远程股份: 远程股份初筛分来自电网景气和线缆属性，但未看到相对同业不可替代的技术、客户资格或高利润产品结构。 triage 73.66; moat 78.14; technology 88.71; market 75.30; quality 54.00; governance 67.89.,Reject ordinary cable capacity even when grid capex is structurally supported.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002692;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002692.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002692.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:21:29+00:00
电气设备-输变电设备-电线电缆,002451,摩恩电气,direct_watch,reject_for_now,,analyst_company_by_company_review,rejected because special-cable narrative is too small and not visibly dominant,摩恩电气规模较小，虽然有特种电缆方向，但缺少足以压过强同业的市占率、利润率或资格壁垒证据。,Rejected for now. 摩恩电气: 摩恩电气规模较小，虽然有特种电缆方向，但缺少足以压过强同业的市占率、利润率或资格壁垒证据。 triage 73.52; moat 77.43; technology 90.57; market 65.24; quality 59.83; governance 69.60.,Reject small special-cable companies without clear leadership or high-quality niche economics.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002451;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002451.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002451.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:21:29+00:00
