peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
电子设备-光电子器件-光学元件,002273,水晶光电,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier optical-component companies.,"Direct watch: optical filters, prisms, AR/VR, automotive optics, and micro-optical components form a broad precision-optics platform. Process control, customer qualification, and product breadth are stronger than ordinary camera-module assembly.","Retained. 水晶光电: Direct watch: optical filters, prisms, AR/VR, automotive optics, and micro-optical components form a broad precision-optics platform. Process control, customer qualification, and product breadth are stronger than ordinary camera-module assembly. triage 65.87; moat 57.95; technology 69.47; market 74.74; quality 61.74; governance 69.74. Special dimension: 精密光学元件与AR/车载光学平台.","Retain optical-component companies when they own AI optical-communication component leadership, photomask capability, OLED key materials/equipment, high-end precision optics, optical-instrument brands, or broad precision-optics platforms with hard qualification barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002273;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002273.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002273.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:16:39+00:00
电子设备-光电子器件-光学元件,300394,天孚通信,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier optical-component companies.,"Direct watch: optical communication passive components and precision parts sit directly in AI/data-center optical interconnect growth. Customer qualification, precision manufacturing, product breadth, and high margin quality indicate a hard-to-replicate niche platform.","Retained. 天孚通信: Direct watch: optical communication passive components and precision parts sit directly in AI/data-center optical interconnect growth. Customer qualification, precision manufacturing, product breadth, and high margin quality indicate a hard-to-replicate niche platform. triage 74.78; moat 68.68; technology 80.37; market 82.32; quality 72.95; governance 71.53. Special dimension: AI光通信核心无源器件.","Retain optical-component companies when they own AI optical-communication component leadership, photomask capability, OLED key materials/equipment, high-end precision optics, optical-instrument brands, or broad precision-optics platforms with hard qualification barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300394;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300394.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300394.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:16:39+00:00
电子设备-光电子器件-光学元件,603297,永新光学,borderline,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier optical-component companies.,"Direct watch: optical microscopes, precision optical components, and medical/industrial optical instruments rely on long accumulated optical design, manufacturing, and brand/channel credibility. It has a clearer differentiated moat than commodity lens producers.","Retained. 永新光学: Direct watch: optical microscopes, precision optical components, and medical/industrial optical instruments rely on long accumulated optical design, manufacturing, and brand/channel credibility. It has a clearer differentiated moat than commodity lens producers. triage 63.46; moat 52.68; technology 74.63; market 57.47; quality 64.32; governance 69.89. Special dimension: 显微镜与精密光学仪器.","Retain optical-component companies when they own AI optical-communication component leadership, photomask capability, OLED key materials/equipment, high-end precision optics, optical-instrument brands, or broad precision-optics platforms with hard qualification barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603297;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603297.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603297.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:16:39+00:00
电子设备-光电子器件-光学元件,688378,奥来德,borderline,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier optical-component companies.,"Direct watch: OLED organic materials and evaporation-source equipment are high-barrier display-manufacturing inputs with formulation, purity, customer validation, and equipment/process know-how. Current display cyclicality should not erase the scarce capability.","Retained. 奥来德: Direct watch: OLED organic materials and evaporation-source equipment are high-barrier display-manufacturing inputs with formulation, purity, customer validation, and equipment/process know-how. Current display cyclicality should not erase the scarce capability. triage 62.01; moat 53.05; technology 77.74; market 46.63; quality 64.11; governance 69.58. Special dimension: OLED材料与蒸镀设备.","Retain optical-component companies when they own AI optical-communication component leadership, photomask capability, OLED key materials/equipment, high-end precision optics, optical-instrument brands, or broad precision-optics platforms with hard qualification barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688378;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688378.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688378.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:16:39+00:00
电子设备-光电子器件-光学元件,688401,路维光电,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier optical-component companies.,"Direct watch: photomasks for display and integrated-circuit manufacturing require clean production, pattern accuracy, customer validation, and materials/process control. Domestic substitution and customer qualification make this more protected than ordinary optical parts.","Retained. 路维光电: Direct watch: photomasks for display and integrated-circuit manufacturing require clean production, pattern accuracy, customer validation, and materials/process control. Domestic substitution and customer qualification make this more protected than ordinary optical parts. triage 70.40; moat 67.74; technology 76.53; market 69.05; quality 66.11; governance 68.05. Special dimension: 光掩膜版.","Retain optical-component companies when they own AI optical-communication component leadership, photomask capability, OLED key materials/equipment, high-end precision optics, optical-instrument brands, or broad precision-optics platforms with hard qualification barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688401;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688401.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688401.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:16:39+00:00
电子设备-光电子器件-光学元件,688502,茂莱光学,borderline,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of high-barrier optical-component companies.,"Direct watch: high-end precision optics for semiconductor, life-science, aerospace/defense, and AR/VR applications require custom design, ultra-precision processing, and long qualification cycles. This is a scarce precision-manufacturing niche rather than commodity optics.","Retained. 茂莱光学: Direct watch: high-end precision optics for semiconductor, life-science, aerospace/defense, and AR/VR applications require custom design, ultra-precision processing, and long qualification cycles. This is a scarce precision-manufacturing niche rather than commodity optics. triage 60.78; moat 51.63; technology 74.68; market 50.11; quality 64.58; governance 67.37. Special dimension: 高端精密光学元件.","Retain optical-component companies when they own AI optical-communication component leadership, photomask capability, OLED key materials/equipment, high-end precision optics, optical-instrument brands, or broad precision-optics platforms with hard qualification barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688502;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688502.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688502.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:16:39+00:00
电子设备-光电子器件-光学元件,002189,中光学,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated optical-component rules and comparing against stronger retained peers.,"Boundary watch: precision optical components, optical lenses, projectors, and defense/security optical systems create qualification and optical-processing barriers. State-owned/project attributes and lower profitability keep it boundary.","Retained after boundary review. 中光学: Boundary watch: precision optical components, optical lenses, projectors, and defense/security optical systems create qualification and optical-processing barriers. State-owned/project attributes and lower profitability keep it boundary. triage 58.51; moat 54.26; technology 72.26; market 53.37; quality 43.89; governance 65.63. Special dimension: 精密军工光学与投影光学.","Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002189;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002189.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002189.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:16:39+00:00
电子设备-光电子器件-光学元件,300398,飞凯材料,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated optical-component rules and comparing against stronger retained peers.,"Boundary watch: display materials, photoresist-related materials, electronic chemicals, and functional polymers create a materials-platform angle. The business is broader and less clean than direct optical leaders, so it stays boundary.","Retained after boundary review. 飞凯材料: Boundary watch: display materials, photoresist-related materials, electronic chemicals, and functional polymers create a materials-platform angle. The business is broader and less clean than direct optical leaders, so it stays boundary. triage 64.99; moat 56.63; technology 71.79; market 70.42; quality 62.47; governance 69.11. Special dimension: 电子/显示/半导体材料平台.","Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300398;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300398.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300398.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:16:39+00:00
电子设备-光电子器件-光学元件,300489,光智科技,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated optical-component rules and comparing against stronger retained peers.,"Boundary watch: infrared optical materials, rare-earth functional materials, and high-purity materials can be strategic if product qualification is real. Operating history and business clarity keep it boundary.","Retained after boundary review. 光智科技: Boundary watch: infrared optical materials, rare-earth functional materials, and high-purity materials can be strategic if product qualification is real. Operating history and business clarity keep it boundary. triage 60.94; moat 55.84; technology 71.11; market 59.05; quality 57.11; governance 65.47. Special dimension: 红外光学材料与功能材料.","Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300489;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300489.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300489.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:16:39+00:00
电子设备-光电子器件-光学元件,300566,激智科技,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated optical-component rules and comparing against stronger retained peers.,"Boundary watch: optical films, composite films, and functional materials have coating and formulation know-how. It is weaker than higher-barrier materials and optical-component leaders, but still has a differentiated process niche.","Retained after boundary review. 激智科技: Boundary watch: optical films, composite films, and functional materials have coating and formulation know-how. It is weaker than higher-barrier materials and optical-component leaders, but still has a differentiated process niche. triage 63.69; moat 56.11; technology 72.74; market 66.11; quality 54.21; governance 67.84. Special dimension: 显示光学膜与复合膜.","Boundary retention requires a differentiated optical-film/material, infrared/sensor, lens, satellite/remote-sensing, laser-optics, military-optics, or cross-industry display-material niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300566;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300566.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300566.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:16:39+00:00
